order_id,user_id,product_id,quantity,order_date,status,channel,discount,price,cost,category,amount,profit,city
ORD00009578,U00174,P0079,1,2025-09-20 23:08:56.656264,已完成,直播,0.2,1122.32,480.35,美妆,897.86,513.58,深圳
ORD00009579,U00139,P0156,3,2025-11-22 01:05:56.656264,已完成,复购,0.0,27.64,9.26,服装,82.92,55.14,武汉
ORD00009580,U00143,P0032,1,2025-08-09 13:38:56.656264,已完成,直播,0.2,964.21,427.36,家居,771.37,429.48,深圳
ORD00009581,U00426,P0165,1,2025-12-03 18:37:56.656264,已退款,活动,0.3,862.02,386.13,食品,603.41,333.12,杭州
ORD00009582,U00045,P0083,1,2025-08-12 03:02:56.656264,已完成,直播,0.0,1984.17,917.14,美妆,1984.17,1067.03,深圳
ORD00009583,U00489,P0110,1,2025-08-20 18:11:56.656264,已完成,复购,0.0,1666.11,590.79,食品,1666.11,1075.32,北京
ORD00009584,U00348,P0110,1,2025-09-13 18:56:56.656264,已完成,直播,0.0,1666.11,590.79,食品,1666.11,1075.32,深圳
ORD00009585,U00104,P0115,1,2025-10-26 16:22:56.656264,已完成,直播,0.3,114.97,71.32,服装,80.48,30.56,深圳
ORD00009586,U00081,P0134,1,2026-01-10 01:05:56.656264,已退款,直播,0.0,879.16,602.69,食品,879.16,276.47,武汉
ORD00009587,U00500,P0022,2,2025-10-18 23:41:56.656264,已完成,直播,0.1,436.85,247.7,美妆,786.33,340.47,深圳
ORD00009588,U00234,P0022,1,2025-09-15 14:40:56.656264,已完成,搜索,0.0,436.85,247.7,美妆,436.85,189.15,深圳
ORD00009589,U00297,P0132,1,2025-11-30 17:42:56.656264,已完成,活动,0.0,1816.74,936.52,家居,1816.74,880.22,成都
ORD00009590,U00006,P0114,1,2025-12-29 05:53:56.656264,已完成,复购,0.2,20.81,12.37,家居,16.65,6.75,西安
ORD00009591,U00449,P0070,1,2025-11-26 12:59:56.656264,待发货,推荐,0.0,1938.44,869.36,家居,1938.44,1069.08,武汉
ORD00009592,U00452,P0173,2,2025-09-23 07:52:56.656264,已完成,活动,0.2,214.57,142.38,运动,343.31,115.5,成都
ORD00009593,U00144,P0197,2,2025-11-23 05:00:56.656264,已完成,活动,0.2,1168.29,749.12,美妆,1869.26,670.67,西安
ORD00009594,U00133,P0168,1,2025-11-05 00:09:56.656264,已完成,推荐,0.0,882.62,361.12,食品,882.62,521.5,北京
ORD00009595,U00262,P0195,1,2025-08-04 04:53:56.656264,已完成,推荐,0.0,1613.83,954.8,电子产品,1613.83,659.03,成都
ORD00009596,U00291,P0043,1,2025-09-25 05:26:56.656264,已完成,搜索,0.3,1994.77,1340.23,运动,1396.34,458.18,北京
ORD00009597,U00075,P0052,3,2025-09-18 04:49:56.656264,已完成,搜索,0.0,1255.88,877.25,服装,3767.64,1135.89,杭州
ORD00009598,U00352,P0119,2,2025-09-22 01:01:56.656264,已完成,直播,0.2,97.59,61.26,服装,156.14,58.13,北京
ORD00009599,U00022,P0063,2,2025-12-30 04:25:56.656264,已完成,活动,0.3,351.54,227.72,家居,492.16,173.35,杭州
ORD00009600,U00107,P0074,1,2025-10-29 17:37:56.656264,已完成,直播,0.0,1978.71,1271.68,美妆,1978.71,707.03,成都
ORD00009601,U00161,P0077,1,2025-11-26 22:30:56.656264,已完成,复购,0.2,992.45,423.67,食品,793.96,455.02,武汉
ORD00009602,U00486,P0099,3,2025-08-11 04:19:56.656264,待发货,直播,0.0,54.32,26.59,电子产品,162.96,83.19,成都
ORD00009603,U00032,P0002,3,2025-12-18 20:00:56.656264,已退款,搜索,0.0,833.23,429.39,电子产品,2499.69,1211.52,北京
ORD00009604,U00106,P0046,2,2025-10-09 04:52:56.656264,已完成,活动,0.0,1947.14,1179.61,运动,3894.28,1535.06,上海
ORD00009605,U00407,P0018,1,2025-09-28 18:23:56.656264,已完成,推荐,0.2,371.25,175.66,服装,297.0,156.47,成都
ORD00009606,U00309,P0145,1,2025-09-01 01:56:56.656264,已完成,活动,0.3,792.02,242.22,食品,554.41,384.86,西安
ORD00009607,U00023,P0015,1,2025-09-29 02:31:56.656264,已退款,搜索,0.0,164.34,110.9,美妆,164.34,53.44,上海
ORD00009608,U00499,P0029,1,2025-10-05 08:06:56.656264,已完成,推荐,0.0,1849.59,1225.29,电子产品,1849.59,624.3,北京
ORD00009609,U00188,P0087,1,2026-01-15 16:09:56.656264,已完成,直播,0.2,101.87,54.13,服装,81.5,38.19,武汉
ORD00009610,U00417,P0104,1,2025-12-14 19:46:56.656264,已完成,直播,0.0,1055.73,469.34,食品,1055.73,586.39,杭州
ORD00009611,U00147,P0178,1,2025-08-04 06:09:56.656264,已完成,推荐,0.1,162.45,106.08,电子产品,146.2,50.73,广州
ORD00009612,U00119,P0197,1,2025-09-13 05:47:56.656264,已完成,搜索,0.1,1168.29,749.12,美妆,1051.46,377.25,西安
ORD00009613,U00435,P0007,1,2025-12-10 07:32:56.656264,已完成,活动,0.0,41.89,18.39,美妆,41.89,23.5,深圳
ORD00009614,U00310,P0145,1,2025-09-21 07:00:56.656264,已完成,复购,0.1,792.02,242.22,食品,712.82,494.82,成都
ORD00009615,U00008,P0181,3,2026-01-29 01:15:56.656264,已取消,复购,0.1,857.73,578.74,电子产品,2315.87,753.27,杭州
ORD00009616,U00205,P0063,2,2025-12-02 07:57:56.656264,已完成,活动,0.2,351.54,227.72,家居,562.46,198.11,深圳
ORD00009617,U00179,P0077,1,2026-01-05 09:39:56.656264,已退款,搜索,0.2,992.45,423.67,食品,793.96,455.02,北京
ORD00009618,U00295,P0070,2,2025-08-06 06:09:56.656264,已完成,搜索,0.0,1938.44,869.36,家居,3876.88,2138.16,上海
ORD00009619,U00188,P0090,2,2026-01-08 08:08:56.656264,已完成,直播,0.0,963.98,365.99,食品,1927.96,1195.98,武汉
ORD00009620,U00082,P0140,2,2025-09-10 15:28:56.656264,已完成,活动,0.0,1078.72,582.15,家居,2157.44,993.14,深圳
ORD00009621,U00096,P0179,1,2025-09-20 08:01:56.656264,已完成,活动,0.3,1790.5,1094.44,运动,1253.35,487.24,成都
ORD00009622,U00134,P0088,1,2025-10-30 07:00:56.656264,已完成,直播,0.2,660.31,206.25,电子产品,528.25,363.25,杭州
ORD00009623,U00367,P0018,1,2026-01-28 05:03:56.656264,已完成,复购,0.0,371.25,175.66,服装,371.25,195.59,成都
ORD00009624,U00095,P0171,2,2025-09-19 23:44:56.656264,已完成,搜索,0.0,807.24,376.81,电子产品,1614.48,860.86,成都
ORD00009625,U00072,P0101,2,2025-08-19 18:38:56.656264,已完成,推荐,0.0,918.86,485.99,美妆,1837.72,865.74,上海
ORD00009626,U00489,P0154,2,2025-08-07 08:37:56.656264,已完成,直播,0.1,1623.7,1051.75,美妆,2922.66,1029.51,北京
ORD00009627,U00388,P0138,2,2025-08-06 05:21:56.656264,已完成,直播,0.3,337.19,205.74,食品,472.07,184.03,武汉
ORD00009628,U00303,P0076,2,2025-09-19 00:38:56.656264,已完成,推荐,0.0,1702.47,633.48,食品,3404.94,2137.98,广州
ORD00009629,U00261,P0067,3,2026-01-24 17:19:56.656264,已完成,直播,0.2,672.08,399.92,家居,1612.99,653.18,北京
ORD00009630,U00419,P0019,2,2025-08-27 06:17:56.656264,已完成,复购,0.1,149.57,75.42,家居,269.23,133.47,西安
ORD00009631,U00380,P0149,1,2025-08-31 21:08:56.656264,已完成,直播,0.0,134.57,70.43,美妆,134.57,64.14,北京
ORD00009632,U00456,P0200,1,2025-12-09 04:07:56.656264,已完成,活动,0.1,1886.39,1213.13,美妆,1697.75,605.93,广州
ORD00009633,U00017,P0130,1,2025-10-25 06:57:56.656264,已完成,推荐,0.0,1581.02,1024.96,美妆,1581.02,556.06,深圳
ORD00009634,U00011,P0159,1,2025-10-28 07:16:56.656264,已完成,直播,0.0,1856.65,1106.28,家居,1856.65,750.37,广州
ORD00009635,U00030,P0128,3,2025-11-30 04:57:56.656264,已完成,活动,0.3,560.62,184.93,电子产品,1177.3,788.95,深圳
ORD00009636,U00479,P0108,2,2025-12-05 03:11:56.656264,已完成,推荐,0.0,826.29,377.24,运动,1652.58,898.1,北京
ORD00009637,U00408,P0169,2,2025-12-16 22:04:56.656264,已完成,推荐,0.0,1890.36,731.35,家居,3780.72,2318.02,西安
ORD00009638,U00288,P0170,2,2025-09-27 02:54:56.656264,已退款,搜索,0.0,222.71,154.05,运动,445.42,137.32,杭州
ORD00009639,U00331,P0055,3,2025-12-19 20:22:56.656264,已完成,复购,0.2,1327.32,650.02,家居,3185.57,1625.52,北京
ORD00009640,U00132,P0001,1,2025-09-25 06:26:56.656264,已完成,活动,0.0,1404.94,598.39,食品,1404.94,806.55,杭州
ORD00009641,U00054,P0152,2,2026-01-17 05:49:56.656264,已完成,直播,0.0,1787.39,840.32,食品,3574.78,1894.14,深圳
ORD00009642,U00143,P0117,2,2025-11-11 02:00:56.656264,已完成,直播,0.1,511.43,255.91,美妆,920.57,459.94,深圳
ORD00009643,U00472,P0138,3,2025-08-13 02:50:56.656264,已完成,活动,0.0,337.19,205.74,食品,1011.57,394.35,西安
ORD00009644,U00274,P0153,3,2025-10-08 18:10:56.656264,已完成,搜索,0.0,373.25,183.63,服装,1119.75,568.86,西安
ORD00009645,U00162,P0091,3,2025-11-18 17:55:56.656264,已完成,直播,0.2,1321.37,620.92,运动,3171.29,1681.08,北京
ORD00009646,U00214,P0080,1,2025-11-17 04:18:56.656264,已完成,搜索,0.0,222.74,147.95,运动,222.74,74.79,武汉
ORD00009647,U00052,P0078,2,2025-12-10 11:51:56.656264,已完成,直播,0.1,942.55,639.06,运动,1696.59,546.28,成都
ORD00009648,U00186,P0173,1,2025-12-31 10:42:56.656264,已完成,直播,0.0,214.57,142.38,运动,214.57,72.19,杭州
ORD00009649,U00213,P0090,2,2025-09-07 03:30:56.656264,已完成,推荐,0.0,963.98,365.99,食品,1927.96,1195.98,杭州
ORD00009650,U00371,P0071,1,2025-10-08 04:16:56.656264,已完成,推荐,0.0,661.79,437.36,美妆,661.79,224.43,深圳
ORD00009651,U00157,P0053,1,2025-11-15 19:05:56.656264,已完成,搜索,0.3,1344.59,839.36,运动,941.21,353.66,武汉
ORD00009652,U00169,P0186,1,2025-09-03 06:57:56.656264,已完成,复购,0.0,622.88,321.47,食品,622.88,301.41,武汉
ORD00009653,U00181,P0048,1,2025-10-08 18:47:56.656264,已完成,搜索,0.0,895.97,321.87,美妆,895.97,574.1,杭州
ORD00009654,U00222,P0061,2,2025-10-06 00:52:56.656264,已完成,推荐,0.2,1009.85,606.4,家居,1615.76,645.52,广州
ORD00009655,U00462,P0052,2,2026-01-28 04:44:56.656264,已完成,推荐,0.0,1255.88,877.25,服装,2511.76,757.26,杭州
ORD00009656,U00176,P0101,2,2025-11-17 06:29:56.656264,已完成,复购,0.1,918.86,485.99,美妆,1653.95,779.17,成都
ORD00009657,U00056,P0169,1,2025-09-17 22:38:56.656264,已完成,活动,0.3,1890.36,731.35,家居,1323.25,811.31,深圳
ORD00009658,U00329,P0143,3,2025-09-08 07:45:56.656264,已完成,推荐,0.3,1338.27,522.78,服装,2810.37,1712.53,西安
ORD00009659,U00187,P0077,3,2025-12-21 05:30:56.656264,已退款,直播,0.2,992.45,423.67,食品,2381.88,1365.07,上海
ORD00009660,U00027,P0065,3,2025-10-09 07:28:56.656264,已完成,直播,0.1,328.47,156.14,美妆,886.87,465.29,成都
ORD00009661,U00152,P0098,1,2026-01-10 00:04:56.656264,已完成,活动,0.0,441.69,183.55,运动,441.69,258.14,广州
ORD00009662,U00338,P0145,1,2025-09-01 20:37:56.656264,已完成,推荐,0.3,792.02,242.22,食品,554.41,384.86,广州
ORD00009663,U00107,P0081,1,2026-01-29 20:16:56.656264,已完成,活动,0.0,1798.49,1090.54,美妆,1798.49,707.95,成都
ORD00009664,U00419,P0095,2,2025-09-24 05:51:56.656264,已完成,活动,0.2,1307.8,574.52,美妆,2092.48,1173.25,西安
ORD00009665,U00113,P0070,3,2026-01-08 04:35:56.656264,待发货,推荐,0.0,1938.44,869.36,家居,5815.32,3207.24,西安
ORD00009666,U00312,P0109,2,2025-09-06 10:05:56.656264,已完成,搜索,0.0,1640.85,738.52,电子产品,3281.7,1804.66,武汉
ORD00009667,U00182,P0094,1,2025-08-17 00:11:56.656264,已完成,直播,0.3,414.81,131.95,服装,290.37,198.0,武汉
ORD00009668,U00475,P0032,2,2026-01-08 22:47:56.656264,已完成,直播,0.0,964.21,427.36,家居,1928.42,1073.7,广州
ORD00009669,U00237,P0138,2,2025-11-27 22:47:56.656264,已完成,活动,0.3,337.19,205.74,食品,472.07,184.03,成都
ORD00009670,U00391,P0103,1,2025-09-19 05:57:56.656264,已完成,搜索,0.2,1082.92,588.54,食品,866.34,395.5,广州
ORD00009671,U00015,P0170,3,2025-09-09 09:37:56.656264,已完成,直播,0.2,222.71,154.05,运动,534.5,164.78,西安
ORD00009672,U00134,P0178,2,2026-01-08 04:00:56.656264,已完成,搜索,0.3,162.45,106.08,电子产品,227.43,78.92,杭州
ORD00009673,U00397,P0200,1,2026-01-20 04:46:56.656264,已完成,活动,0.0,1886.39,1213.13,美妆,1886.39,673.26,西安
ORD00009674,U00230,P0020,2,2025-11-04 04:24:56.656264,已完成,直播,0.1,1021.72,561.02,美妆,1839.1,829.26,杭州
ORD00009675,U00080,P0200,1,2025-10-11 06:16:56.656264,已完成,搜索,0.3,1886.39,1213.13,美妆,1320.47,471.28,深圳
ORD00009676,U00122,P0104,1,2025-08-04 07:19:56.656264,已完成,搜索,0.0,1055.73,469.34,食品,1055.73,586.39,杭州
ORD00009677,U00051,P0029,3,2026-01-02 00:18:56.656264,已完成,复购,0.3,1849.59,1225.29,电子产品,3884.14,1311.03,武汉
ORD00009678,U00241,P0024,1,2025-09-24 00:41:56.656264,已完成,直播,0.1,1677.48,861.39,食品,1509.73,734.48,上海
ORD00009679,U00456,P0067,1,2025-08-27 22:48:56.656264,已完成,直播,0.0,672.08,399.92,家居,672.08,272.16,广州
ORD00009680,U00387,P0087,3,2026-01-28 11:52:56.656264,已完成,直播,0.3,101.87,54.13,服装,213.93,100.25,广州
ORD00009681,U00043,P0022,2,2025-10-01 05:44:56.656264,已完成,活动,0.0,436.85,247.7,美妆,873.7,378.3,上海
ORD00009682,U00084,P0038,1,2025-11-17 03:00:56.656264,已退款,直播,0.3,172.47,83.33,食品,120.73,62.4,西安
ORD00009683,U00313,P0103,2,2025-08-24 00:55:56.656264,已完成,推荐,0.1,1082.92,588.54,食品,1949.26,889.88,深圳
ORD00009684,U00147,P0075,3,2026-01-10 01:58:56.656264,已完成,推荐,0.1,1838.96,1116.31,运动,4965.19,1951.16,广州
ORD00009685,U00085,P0117,1,2025-09-13 21:17:56.656264,已退款,搜索,0.0,511.43,255.91,美妆,511.43,255.52,武汉
ORD00009686,U00017,P0048,1,2025-11-12 22:59:56.656264,已完成,直播,0.1,895.97,321.87,美妆,806.37,516.69,深圳
ORD00009687,U00267,P0089,3,2026-01-02 08:07:56.656264,已完成,直播,0.0,718.03,225.86,电子产品,2154.09,1476.51,深圳
ORD00009688,U00241,P0114,1,2025-11-07 03:22:56.656264,已完成,推荐,0.0,20.81,12.37,家居,20.81,8.44,上海
ORD00009689,U00451,P0078,1,2025-09-21 05:40:56.656264,待发货,推荐,0.0,942.55,639.06,运动,942.55,303.49,成都
ORD00009690,U00250,P0164,1,2025-11-26 19:59:56.656264,已完成,直播,0.1,478.95,239.42,服装,431.06,215.58,广州
ORD00009691,U00174,P0142,3,2026-01-15 01:40:56.656264,已完成,直播,0.3,1067.9,488.14,家居,2242.59,1217.5,深圳
ORD00009692,U00014,P0085,3,2025-11-09 21:35:56.656264,已完成,活动,0.1,715.92,223.98,美妆,1932.98,1328.24,广州
ORD00009693,U00371,P0119,1,2025-10-17 08:24:56.656264,已完成,搜索,0.3,97.59,61.26,服装,68.31,25.43,深圳
ORD00009694,U00478,P0019,1,2025-09-21 00:00:56.656264,已退款,复购,0.0,149.57,75.42,家居,149.57,74.15,西安
ORD00009695,U00079,P0042,2,2025-08-04 04:42:56.656264,已退款,推荐,0.2,1925.69,808.52,服装,3081.1,1787.47,武汉
ORD00009696,U00108,P0134,1,2025-10-25 18:44:56.656264,已完成,搜索,0.0,879.16,602.69,食品,879.16,276.47,深圳
ORD00009697,U00184,P0074,2,2025-12-10 04:26:56.656264,已完成,搜索,0.0,1978.71,1271.68,美妆,3957.42,1414.06,广州
ORD00009698,U00457,P0048,2,2025-09-24 05:14:56.656264,待发货,活动,0.2,895.97,321.87,美妆,1433.55,918.56,成都
ORD00009699,U00095,P0087,1,2025-11-09 00:28:56.656264,已完成,直播,0.0,101.87,54.13,服装,101.87,47.74,成都
ORD00009700,U00092,P0160,1,2025-10-29 09:10:56.656264,已完成,推荐,0.2,1170.31,362.93,服装,936.25,645.9,深圳
ORD00009701,U00241,P0061,1,2025-11-13 01:03:56.656264,已完成,直播,0.0,1009.85,606.4,家居,1009.85,403.45,上海
ORD00009702,U00142,P0168,1,2026-01-19 17:02:56.656264,已完成,推荐,0.0,882.62,361.12,食品,882.62,521.5,北京
ORD00009703,U00297,P0123,2,2025-10-22 04:54:56.656264,已完成,推荐,0.3,1149.58,804.08,食品,1609.41,483.7,成都
ORD00009704,U00407,P0009,2,2025-09-24 04:44:56.656264,已完成,直播,0.3,1459.92,921.58,美妆,2043.89,753.68,成都
ORD00009705,U00123,P0186,2,2025-10-18 09:53:56.656264,已完成,复购,0.2,622.88,321.47,食品,996.61,482.26,上海
ORD00009706,U00453,P0008,1,2025-08-29 06:28:56.656264,已退款,活动,0.2,1172.44,599.0,服装,937.95,458.75,成都
ORD00009707,U00398,P0066,2,2025-11-30 23:17:56.656264,已完成,复购,0.0,1654.89,927.34,美妆,3309.78,1455.1,成都
ORD00009708,U00498,P0037,1,2025-12-28 07:53:56.656264,已完成,复购,0.0,1869.77,580.67,电子产品,1869.77,1289.1,深圳
ORD00009709,U00435,P0125,1,2025-09-15 02:49:56.656264,已取消,推荐,0.1,1432.36,564.96,食品,1289.12,780.66,深圳
ORD00009710,U00236,P0119,2,2025-12-02 01:21:56.656264,已完成,推荐,0.0,97.59,61.26,服装,195.18,72.66,深圳
ORD00009711,U00165,P0054,1,2025-12-24 21:19:56.656264,已完成,直播,0.3,1944.12,1286.07,电子产品,1360.88,460.63,上海
ORD00009712,U00480,P0121,2,2025-12-06 06:53:56.656264,已完成,活动,0.0,1119.32,564.11,服装,2238.64,1110.42,深圳
ORD00009713,U00415,P0089,1,2025-08-28 22:34:56.656264,已完成,活动,0.3,718.03,225.86,电子产品,502.62,344.52,广州
ORD00009714,U00194,P0167,1,2025-12-06 20:03:56.656264,已完成,直播,0.0,572.06,380.8,电子产品,572.06,191.26,武汉
ORD00009715,U00199,P0097,3,2025-12-16 15:37:56.656264,已完成,推荐,0.0,1366.79,579.67,运动,4100.37,2361.36,杭州
ORD00009716,U00264,P0187,2,2026-01-23 03:57:56.656264,已退款,推荐,0.0,96.41,45.28,服装,192.82,102.26,北京
ORD00009717,U00200,P0187,2,2026-01-06 22:58:56.656264,已完成,直播,0.3,96.41,45.28,服装,134.97,71.58,广州
ORD00009718,U00402,P0072,2,2025-11-02 21:53:56.656264,已完成,推荐,0.0,185.86,70.1,美妆,371.72,231.52,深圳
ORD00009719,U00152,P0200,2,2025-09-26 00:10:56.656264,已完成,搜索,0.0,1886.39,1213.13,美妆,3772.78,1346.52,广州
ORD00009720,U00149,P0001,1,2025-08-09 14:45:56.656264,已完成,搜索,0.1,1404.94,598.39,食品,1264.45,725.9,北京
ORD00009721,U00314,P0164,2,2025-12-11 04:16:56.656264,已完成,推荐,0.0,478.95,239.42,服装,957.9,479.06,武汉
ORD00009722,U00051,P0047,3,2025-10-20 04:24:56.656264,已取消,复购,0.1,1997.45,1174.57,电子产品,5393.12,2221.78,武汉
ORD00009723,U00105,P0149,1,2026-01-11 00:09:56.656264,已完成,活动,0.0,134.57,70.43,美妆,134.57,64.14,上海
ORD00009724,U00469,P0121,3,2025-09-25 17:11:56.656264,待发货,推荐,0.2,1119.32,564.11,服装,2686.37,1332.5,杭州
ORD00009725,U00462,P0112,3,2025-10-03 22:04:56.656264,已完成,推荐,0.0,404.85,267.62,食品,1214.55,411.69,杭州
ORD00009726,U00199,P0200,2,2025-09-28 06:52:56.656264,已完成,推荐,0.2,1886.39,1213.13,美妆,3018.22,1077.22,杭州
ORD00009727,U00205,P0103,2,2025-08-13 04:17:56.656264,已完成,搜索,0.2,1082.92,588.54,食品,1732.67,791.01,深圳
ORD00009728,U00154,P0125,2,2025-12-18 05:41:56.656264,已完成,搜索,0.1,1432.36,564.96,食品,2578.25,1561.32,广州
ORD00009729,U00405,P0119,2,2025-12-15 23:47:56.656264,已完成,推荐,0.0,97.59,61.26,服装,195.18,72.66,西安
ORD00009730,U00037,P0082,2,2026-01-06 06:50:56.656264,已完成,活动,0.0,1234.14,838.68,电子产品,2468.28,790.92,深圳
ORD00009731,U00159,P0131,3,2025-09-26 02:25:56.656264,已完成,活动,0.1,1983.88,1264.62,食品,5356.48,1942.0,北京
ORD00009732,U00171,P0023,1,2025-10-28 07:23:56.656264,已完成,直播,0.1,198.37,67.18,运动,178.53,118.07,西安
ORD00009733,U00151,P0110,1,2026-01-19 22:48:56.656264,已完成,推荐,0.0,1666.11,590.79,食品,1666.11,1075.32,广州
ORD00009734,U00034,P0077,2,2025-08-20 08:45:56.656264,待发货,推荐,0.1,992.45,423.67,食品,1786.41,1023.8,上海
ORD00009735,U00410,P0053,1,2025-08-07 03:12:56.656264,已退款,搜索,0.3,1344.59,839.36,运动,941.21,353.66,成都
ORD00009736,U00323,P0147,2,2025-11-26 02:44:56.656264,已完成,复购,0.0,893.26,388.1,运动,1786.52,1010.32,深圳
ORD00009737,U00110,P0095,3,2025-10-30 03:46:56.656264,已完成,推荐,0.3,1307.8,574.52,美妆,2746.38,1539.89,武汉
ORD00009738,U00085,P0077,1,2025-08-12 23:54:56.656264,已完成,活动,0.2,992.45,423.67,食品,793.96,455.02,武汉
ORD00009739,U00464,P0125,2,2025-11-26 16:34:56.656264,已完成,搜索,0.3,1432.36,564.96,食品,2005.3,1214.36,北京
ORD00009740,U00009,P0133,2,2025-12-13 00:00:56.656264,已完成,推荐,0.0,820.78,543.53,家居,1641.56,554.5,武汉
ORD00009741,U00304,P0031,1,2025-10-26 02:54:56.656264,已完成,直播,0.0,1989.68,908.66,电子产品,1989.68,1081.02,成都
ORD00009742,U00180,P0132,1,2025-08-19 20:08:56.656264,已完成,直播,0.2,1816.74,936.52,家居,1453.39,704.18,广州
ORD00009743,U00269,P0156,2,2025-12-27 07:01:56.656264,已完成,搜索,0.2,27.64,9.26,服装,44.22,29.41,武汉
ORD00009744,U00487,P0119,2,2025-11-25 08:25:56.656264,已完成,直播,0.0,97.59,61.26,服装,195.18,72.66,广州
ORD00009745,U00153,P0126,2,2025-12-01 23:24:56.656264,待发货,直播,0.0,897.6,498.21,运动,1795.2,798.78,北京
ORD00009746,U00306,P0012,1,2025-08-24 17:52:56.656264,已完成,推荐,0.0,1631.56,748.48,电子产品,1631.56,883.08,杭州
ORD00009747,U00070,P0069,1,2025-10-06 04:13:56.656264,已完成,搜索,0.2,1663.11,636.92,食品,1330.49,820.95,成都
ORD00009748,U00129,P0193,1,2025-12-01 06:02:56.656264,已完成,活动,0.2,113.53,41.69,服装,90.82,57.47,深圳
ORD00009749,U00056,P0141,1,2025-08-25 23:45:56.656264,已完成,直播,0.0,1943.9,835.99,食品,1943.9,1107.91,深圳
ORD00009750,U00318,P0090,1,2025-08-26 21:01:56.656264,已完成,搜索,0.1,963.98,365.99,食品,867.58,538.19,北京
ORD00009751,U00273,P0037,1,2025-08-27 06:02:56.656264,已完成,搜索,0.1,1869.77,580.67,电子产品,1682.79,1160.19,西安
